global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_19	aroma_motion_21
6570.479486219586	7.497396418489188	56.21095305597451	43171200.67883239	9431.449653472857	12.555235526828255	88952242.56599328	157.63393913413037	5020.436348582541	5.166335662334859	26.69102417591297	25204781.13016879	5422.401090758632	6810.613260509365	0.989869	19.744699	0.06007745	0.0325733	-0.0812066495	0.1396586387	-0.0778715545	0.0464459578	-0.0323225227	-0.1476782079	-0.0125134732	-0.2040159336	-0.0138029564	-0.0622579947	0.0112557208	0.0523550004	-0.158422708	0.1034209195	-0.003522669	-0.0164601564	0.0596356	0.0511020159	-0.0281026349	0.0668504876	0.0668409673	-0.0571073339	-0.0741910029	-0.1157121872	-0.2813970633	-0.0540426513	0.1578154828	0.141679627	-0.0086594937	-0.0600976299	-0.093507174	0.1297850128	-0.0374233579	0.0127893902	0.0557100914	0.0497785995	-0.147038866	-0.0248351761	-0.1223845538	0.0361532155	-0.0094009322	-0.0790002208	0.0904470841	0.1193686525	-0.0037860309	-0.0093378595	-0.0890299536	0.0055621926	0.020449686	0.0502039683	0.0680518869	-0.176132152	0.2613187585	0.0871143307	0.1650542286	-0.0594435301	-0.1496116897	-0.0421816608	0.0773123017	0.0144106996	0.0823464899	-0.1299618307	0.0126420206	-0.1668486225	-0.0665345415	-0.0711637891	0.1446499405	0.2827116048	0.01154426	0.0711432482	-0.0873971696	0.0980045463	-0.0692086676	-0.0281762701	0.039644879	-0.1998885017	-0.003354694	0.0432214677	-0.0203035255	0.0320354902	-0.047442948	0.0388571325	0.0418469144	0.0096961391	-0.1156250097	0.1713991632	0.1013890776	-0.0518596388	-0.0331122753	0.0271510549	-0.0185860762	0.1947009515	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0116451	0.0109011999999999	0.00013560835401	0.0001188361614399	-0.0202107	-0.01343095	0.00040847239449	0.0001803904179025	0.0937882	-0.0282178	0.00879622645924	0.00079624423684	-0.00200761	-0.0001490199999999	4.0304979121e-06	2.2206960399999982e-08	0.00124981	1.530000000000021e-06	1.5620250361e-06	2.340900000000064e-12	0.000526557	0.0	0.0	2.77262274249e-07	0.6422243424	0.5124330908	1.22234134	0.8258622084	0.04073659524	0.4684458636	0.1678338926	-1.195812735	-0.6196668985	2.179276092	-0.3255123683	-0.8768084434
6570.972489830653	0.4930036110672517	0.24305256052535	43177679.46211125	9429.165226945252	-2.2844265276053197	88909156.8770335	5.218604560026897	5020.8551259056285	0.418777323087852	0.1753744463326271	25208986.195332825	5424.05272082898	6798.160961493471	0.980657	19.560951	0.06175495	0.0273588	-0.0493109785	0.1630442654	-0.1214501856	-0.0110185765	0.0427316436	-0.1667328283	-0.0576141089	-0.0367188098	0.0494823757	0.0214359312	0.0074967279	0.0651777068	-0.1977986602	-0.0098653445	0.0204703091	-0.0243723309	0.0883939607	-0.0332207835	-0.0938390607	0.1339555145	0.0773137593	-0.0599470007	0.0615828988	-0.0119595567	-0.0723874163	-0.1035624198	0.1618893617	0.0394860675	-0.0570901564	0.0211804279	-0.0789471801	-0.0277030064	-0.0153617723	0.030018259	-0.0853490074	-0.0509150302	-0.1416675014	0.0229624811	0.0272476603	-0.101651683	-0.0202125103	0.1489306516	-0.0942530287	0.1249725426	-0.0517146635	-0.0064203936	-0.1260327555	-0.0754173846	-0.0964457357	-0.142690144	0.0426198468	0.1763748953	-0.0108466777	0.0284991298	0.2095357628	0.0271770731	-0.0681912426	-0.0370136241	-0.0229840628	-0.1199505205	0.0619075482	-0.0204327787	-0.0059608548	-0.0998558704	-0.1041041253	-0.0927309987	0.2021885961	0.0503424079	0.0850584774	-0.1155572142	-0.1006133168	0.034477158	0.0957677045	0.0077316183	-0.1079656345	0.0646129313	0.0233847972	-0.0066372748	0.0072898277	-0.0107058833	0.0830048324	0.0688437022	-0.0022036711	-0.0112807514	0.2122134345	0.0598336291	-0.0724059605	-0.0633338212	0.137029965	0.1018075747	-0.08606968	-0.0560985304	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0274742	-0.0158291	0.00075483166564	0.0002505604068099	-0.0067913	0.0134194	4.612175569000001e-05	0.00018008029636	0.104675	0.0108868	0.010956855625	0.00011852241424	-0.00182344	0.00018417	3.3249334336e-06	3.39185889e-08	0.00117163	-7.818000000000018e-05	1.3727168568999998e-06	6.112112400000028e-09	0.000356514	-0.0001700429999999	2.8914621848999995e-08	1.27102232196e-07	0.526708475	0.7710247692	0.6769893319	0.451418104	0.251760876	0.4247735919	0.7936608154	-1.135726269	-0.8048745669	1.653687954	-0.2882257898	0.2020527824
6561.10956541392	-9.862924416733222	97.27727805019236	43048158.729366034	9435.608539653716	6.443312708464873	89030708.51358613	41.51627865906494	5021.855115990729	0.9999900851007624	0.99998017029983	25219028.80600226	5421.518448261068	6800.154016596395	0.951213	18.97364	0.0170419599999999	0.00963543	0.0107974043	0.1613313007	-0.0866145143	-0.133078915	0.0949922789	-0.1274150337	-0.0195681822	-0.0044431575	0.0368262954	-0.0102945776	0.0733089884	0.1349421216	-0.105583847	-0.0889537586	0.0362394092	0.042110004	0.0891857288	0.0175623713	-0.015731237	0.0549229508	0.1167576318	-0.0866113014	0.0616687967	0.0116394735	-0.0440511705	0.080900442	-0.0086943627	0.1728400541	0.0127622483	-0.0328580523	0.0978892976	-0.0407522312	0.0172465015	0.1255245345	-0.1576179553	-0.0876134207	0.0457035997	-0.2196627209	-0.0098689477	-0.1134038736	-0.0582956773	0.0073239549	-0.188345036	0.0459457964	0.0392079287	0.0343093657	0.0836599429	-0.0550360289	0.1457456581	-0.181792127	-0.1241124999	0.1303291127	-0.1692585869	-0.0532539598	0.1691168576	0.0048083417	0.0074383968	-0.0322895205	-0.0142969292	-0.0178400889	0.0530687603	-0.0677432033	-0.0388835749	-0.0554695785	-0.1450004227	-0.0054659483	0.0109143013	-0.1384153843	0.1420739458	-0.1079375105	0.0628486207	-0.017808355	-0.0440193888	0.11168836	-0.1113435996	0.0447507784	-0.1627300488	0.0496032505	-0.1843497939	0.0140562222	0.0901730366	0.046255315	0.0187169404	0.0359390014	0.1187466438	-0.0621889774	0.0591430839	-0.1040681439	0.0994026865	-0.0568226247	-0.1275357255	-0.1079670856	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0273496	0.0001245999999999	0.00074800062016	1.5525159999999755e-08	-0.00678664	4.660000000000081e-06	4.60584824896e-05	2.1715600000000756e-11	0.113406	0.008731	0.012860920836	7.623036100000004e-05	-0.00171052	0.0001129199999999	2.9258786704000004e-06	1.2750926399999968e-08	0.00113072	-4.090999999999991e-05	1.2785277184e-06	1.6736280999999923e-09	0.00034671	-9.803999999999976e-06	9.611841599999951e-11	1.202078241e-07	0.5146842117	0.892476615	0.6179713152	0.3725651029	0.9192115744	0.1795723352	1.043111689	-0.258343547	-0.4413075001	0.7444714907	-0.5444119391	-0.7053867681
6557.667842415359	-3.44172299856109	11.845457198824342	43003007.531448506	9445.62084176273	10.012302109013037	89219753.08634245	100.24619352214688	5015.235353443572	-6.619762547156824	43.82125618074021	25152585.650430277	5416.343140918386	6761.983403258417	0.958956	19.12809	0.0384126799999999	0.022028	0.0858348152	0.11948772	-0.0527322874	-0.0960747447	0.1301841464	-0.0766286086	-0.0602069585	0.0593463855	0.004072112	-0.1462089492	0.0384311691	-0.1043696967	-0.0939411219	-0.1322714666	0.0666119887	-0.064735877	0.0688710877	-0.0073154453	0.0580123912	-0.0820791225	0.0532938007	-0.1720464253	0.003266965	-0.0652580994	0.0666776405	0.2273477087	-0.082150108	-0.0682283651	-0.002789807	-0.0948039916	-0.0690435177	0.028741353	0.1052893588	0.0306020414	0.1135167227	0.0947983067	-0.0922852854	0.018530217	-0.0384621892	0.2049051706	-0.0084197561	0.0360398145	-0.0154677887	0.0128634636	0.0969119873	-0.1277901864	0.0191395785	-0.0534127311	-0.0306125264	-0.1417269799	-0.1878432116	-0.0689115545	0.0228836014	-0.1118504108	0.1192043147	0.0579513948	0.01052257	-0.1070598315	-0.0257624093	0.0769897872	-0.04972108	0.0243643853	-0.0388880894	-0.0929269617	-0.1299108177	0.1510191207	-0.2427174118	0.0858446491	-0.0109372352	-0.0903640804	0.0847628112	0.0506210881	0.0610091355	0.0095432301	0.0035888407	0.0963029907	-0.0684215893	0.1156207446	0.0846193293	-0.0199401897	0.0363764397	-0.0163699754	-0.1407660162	-0.1261434547	-0.0305766453	0.1573997429	0.0047039238	0.0187772099	0.156178614	-0.0243405049	0.0643308052	0.0212661166	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0218448	0.0055048	0.00047719528704	3.030282304000001e-05	-0.00677611	1.0529999999999914e-05	4.59156667321e-05	1.1088089999999819e-10	0.129171	0.015765	0.016685147241	0.000248535225	-0.00183465	-0.0001241299999999	3.3659406225e-06	1.5408256899999966e-08	0.00109205	-3.866999999999998e-05	1.1925732025e-06	1.4953688999999982e-09	0.000526557	0.0001798469999999	3.2344943408999984e-08	2.77262274249e-07	0.2721358539	0.8663808243	0.5913145624	0.3588772598	0.8480560708	0.1610242533	0.8228914179	-0.2988489452	-0.9783646441	-1.187703171	-0.4715711809	-1.176032365
6572.673343010698	15.005500595339072	225.16504811672124	43200034.87392342	9460.83459859	15.213756827270116	89507391.3018776	231.4583967993081	5023.6187007561975	8.38334731262512	70.28051216409881	25236744.850587387	5422.688262364875	6788.982427299225	0.957322	19.095486	0.03529306	0.0186598	0.1118187526	0.0608301728	-0.002624461	0.0434671639	0.1302375405	-0.0289890201	-0.0363984094	0.0851956294	-0.0264937422	-0.0154392302	0.0546993757	-0.1504785299	-0.0322406896	-0.1620075476	0.0241178348	-0.0757658558	0.1212772013	-0.0233978387	-0.1216781252	-0.066155087	-0.0934405231	-0.1207700762	0.2060745768	-0.1087995182	0.0130870964	0.0866095654	-0.0929198179	0.0302819083	0.0159549689	-0.1758622899	-0.0023645517	0.1504255775	-0.0490608002	-0.0594921383	0.2005384884	0.0610028557	0.0305830872	0.0522242582	-0.0019860729	-0.1432852743	-0.0306603264	-0.0441088321	-0.0070830491	-0.1362408562	-0.1005547935	0.1750806646	0.1355039706	-0.0142447412	-0.1402507659	0.1330089664	-0.03236538	0.0340723668	0.0814786685	-0.1284966955	0.0617234096	0.0763394421	0.032078953	-0.061461798	-0.0614335704	-0.0741180274	-0.1511614801	-0.0094370445	0.1289183131	-0.0886871857	-0.1415320577	0.1709850048	-0.1393445914	-0.0091308292	-0.0919834383	-0.1082008177	0.1417840609	0.2025627325	0.031901313	-0.0560530115	0.0471516388	-0.1227000816	-0.0150683208	-0.1510825684	0.0566811651	-0.1283193647	-0.0372018807	-0.0333664339	0.0628498315	0.1383998866	0.0297661994	-0.0512389376	-0.0618837034	0.1456495844	-0.0119888624	-0.06801721	0.0841961295	0.0773678356	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0297634	-0.0079185999999999	0.00088585997956	6.270422595999997e-05	-0.00680192	-2.581000000000024e-05	4.626611568640001e-05	6.661561000000124e-10	0.121996	-0.007175	0.0148830240159999	5.148062500000021e-05	-0.00187237	-3.7719999999999984e-05	3.5057694169e-06	1.4227983999999988e-09	0.00123434	0.00014229	1.5235952356e-06	2.02464441e-08	0.000303094	-0.0002234629999999	4.9935712368999996e-08	9.1865972836e-08	0.3591007742	0.9543048141	0.8066788187	0.6450180104	0.3745427673	0.5564299848	0.8278999145	-0.1784804004	0.3310635513	-1.475065774	-0.03476207011	-1.168350955
6574.257634200401	1.5842911897034355	2.509978573771927	43220863.440842256	9454.382175506556	-6.452423083443136	89385342.32053609	41.63376364774983	5023.737688418146	0.1189876619482674	0.0141580636959151	25237940.36203289	5422.635143484409	6773.455325341786	0.966704	19.282631	0.0416911655999999	0.026319	0.127418551	0.009418828	0.0398659449	0.1049846644	0.1087520085	0.0624708092	-0.0817944811	0.0027954149	-0.0527709118	0.0567662362	0.0152371775	-0.0993956843	0.0433825855	-0.1205250197	-0.0178523765	-0.0154473138	-0.0082246926	-0.0799035443	-0.0214253662	-0.0230926155	0.0476314238	0.0870464959	-0.1052389214	-0.0231113622	0.0160735536	0.0782108276	0.0911098591	-0.0534231984	-0.1249255534	-0.1387176479	-0.1305558463	-0.1579095464	0.1789805142	0.1182783112	-0.0383519555	-0.0629368729	0.1458700329	-0.0584218582	-0.1766769633	0.0452035284	0.0157541196	-0.0026220248	-0.1546124872	-0.1391827966	0.0284366545	0.0043475007	0.0544798648	-0.0453561923	-0.1072519369	0.0457525055	0.0820540537	0.0092931884	0.0578127441	-0.1269576969	-0.026786734	0.0747362268	0.0401575576	0.00961384	-0.0695464269	-0.0372937935	-0.0233431147	-0.0702951663	-0.0623625591	0.0273692382	0.0588401623	-0.0140253596	-0.0216752835	0.1870553464	-0.0686248607	-0.2063073575	-0.0279106674	-0.0032924526	-0.1470689658	0.0025540049	0.0831863643	0.1512241115	-0.072104275	0.1054216023	0.0147642462	-0.0576974504	-0.018413245	-0.0645733614	-0.128271711	-0.06111036	0.0928864911	-0.1351160458	-0.0403744527	0.072849207	-0.2370215749	-0.1441616758	0.0567307545	0.0430244886	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0303423	-0.0005789	0.0009206551692899	3.3512521000000026e-07	-8.63044e-05	0.0067156156	7.448449459360001e-09	4.509949288696337e-05	0.102968	-0.0190279999999999	0.010602409024	0.0003620647839999	-0.0016283	0.0002440699999999	2.6513608900000004e-06	5.9570164899999945e-08	0.00122869	-5.650000000000056e-06	1.5096791160999998e-06	3.1922500000000633e-11	0.000360747	5.765300000000001e-05	3.323868409000001e-09	1.3013839800900005e-07	0.4083786874	1.050550055	0.8338373827	0.791949924	-0.5035911298	0.9858527407	0.7599858583	-0.1838115134	1.435776742	-1.934925162	-0.4053713849	-1.043224825
6571.62670087343	-2.6309333269709896	6.92181017096664	43186277.49563261	9442.461249838088	-11.920925668468044	89160074.45469387	142.10846879314028	5025.020286543491	1.2825981253454302	1.6450579511396115	25250828.88017363	5428.753329685578	6770.18327867109	0.957577	19.100573	0.0392714955999999	0.0199267	0.1246999947	-0.0556052135	0.0513382607	0.1236522976	0.0729676726	0.1175926545	0.0215914643	-0.1305152705	0.0650201451	0.1312386544	0.0168798867	-0.0902617742	0.134793017	-0.029422675	-0.0894129247	0.0072612368	0.0245728123	-0.0790317354	-0.0002979958	0.0644820684	-0.0586271949	0.1209678439	-0.0700330464	-0.0170400983	0.1535500394	0.1131730636	0.0801031257	-0.0169599953	-0.001843725	0.072773016	0.1118105203	-0.008899541	-0.0812199043	0.0829457175	-0.1112933071	0.1077647958	0.1362160285	-0.0531850971	-0.0089644419	0.0187204861	0.053696523	-0.0711482849	0.11000684	0.0514174288	-0.0446251273	0.0406402617	0.0082272163	0.1116904703	-0.2120151119	-0.1911421053	0.0097828132	0.0547641898	-0.1287224412	-0.0977298894	-0.117444026	-0.0117362687	-0.041219802	0.068503309	-0.0844107764	-0.1033844293	0.0710818599	0.0026955262	-0.031082784	0.1214477414	0.1247968913	0.0651044559	-0.0056890281	-0.0079054867	0.1025825423	-0.0619810797	0.0598802433	-0.1451624628	-0.0372547753	-0.0039129936	-0.124380905	-0.0732779744	-0.0664573976	0.0694623913	-0.0384618998	0.0680836453	-0.0872182782	0.0521570171	-0.0843610835	0.0020052839	0.1549028665	0.0172576626	0.0703334398	0.1084393817	-0.0160136529	0.0532235539	0.1553400757	0.0588417617	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0361373	-0.0057949999999999	0.0013059044512899	3.358202499999998e-05	-0.0067923	-0.0067059956	4.613533929e-05	4.4970376987219367e-05	0.116053	0.013085	0.013468298809	0.0001712172249999	-0.00178547	-0.0001571699999999	3.1879031209e-06	2.4702408899999962e-08	0.00116453	-6.415999999999995e-05	1.3561301209e-06	4.116505599999994e-09	0.000308367	-5.238000000000004e-05	2.743664400000004e-09	9.5090206689e-08	0.370090684	0.8086404384	0.283417621	0.6209336993	-1.345946853	0.7985214238	0.5102030417	0.4597371337	1.234688142	-0.982351014	0.4594816179	-0.5603029822
6562.71487693655	-8.911823936879955	79.42060588194654	43069226.55596432	9420.623680997953	-21.83756884013565	88748150.53897941	476.8794128476633	5021.771380275101	-3.2489062683898737	10.555391940783014	25218187.795750096	5423.804058538052	6769.340525629725	0.954891	19.047001	0.02781126	0.0158835	0.0795114038	-0.1298445546	-0.0160445119	0.0271198075	-0.016502891	0.1544449977	0.0109554678	-0.1279614539	0.0686974517	0.0320965307	0.0312275572	0.1690935028	0.1463940191	0.0905253471	-0.0550396811	-0.014754077	-0.068179275	0.0208330995	-0.0062292572	-0.0759425805	-0.0770076714	0.0999888983	-0.1759623436	0.0158859475	0.1305599397	0.1765065782	0.1067390276	0.1513313185	0.116119821	0.1110683464	0.0383230814	0.2054572416	0.0961225255	0.0577481798	-0.0064205573	-0.0674115949	0.0234105261	0.0491440915	0.0986473017	0.0072910955	0.0296405033	0.083547907	-0.050940025	-0.0197081709	0.0102229718	-0.0165040322	-0.1407749859	-0.1157379084	0.1119406022	-0.0073707276	0.1971377816	0.0188592187	0.0336417376	-0.019904878	-0.1801663408	-0.024306286	-0.0729403207	0.0160640982	0.0666856234	-0.0031538316	0.0714570763	-0.1158356497	-0.0117073638	0.0861817455	0.1599050805	0.1192286505	-0.0984486304	0.0368366722	0.3158195122	-0.0440300886	0.0179043607	-0.1080606602	-0.0283342271	-0.0351446719	0.0117956605	0.1081491225	-0.1082922981	-0.1088739304	0.0272669058	-0.0387168283	-0.0974609774	0.0163529812	0.0449758342	-0.1034173985	-0.1073788968	-0.0100965294	0.0244626235	0.0393079073	0.0241020473	0.0498559455	-0.0411425202	0.004622461	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0365429	-0.0004056	0.00133538354041	1.6451136000000486e-07	-0.00683066	-3.835999999999944e-05	4.66579160356e-05	1.4714895999999567e-09	0.121984	0.0059309999999999	0.014880096256	3.5176760999999903e-05	-0.00197633	-0.00019086	3.905880268900001e-06	3.6427539600000065e-08	0.00123004	6.550999999999996e-05	1.5129984015999998e-06	4.291560099999995e-09	0.000136011	-0.0001723559999999	2.970659073599999e-08	1.8498992121000003e-08	0.4107239663	0.5027880179	-0.1673517177	0.7067822745	-1.610568994	0.6084952851	-0.03056393867	1.590270627	0.2831789923	0.1730740133	0.2476283873	0.1796903785
6560.519638721058	-2.1952382154922816	4.819070822757737	43040417.93004468	9439.762870647082	19.13918964912955	89109123.05404724	366.30858042534766	5021.912289315434	0.1409090403321897	0.0198553576473386	25219603.04157738	5421.850797138005	6780.141166136618	0.971841	19.385101	0.05929089	0.0349071	-0.0018126888	-0.1716888769	0.0280177176	-0.1289016023	-0.0871739372	0.147228445	0.0861054906	-0.0242660278	0.0653759494	-0.0969580754	0.1346070251	0.1368690478	0.1106294169	0.1779381967	-0.0022294021	0.0275573423	-0.1344602985	-0.0119666646	0.0370412829	-0.0725078482	-0.106773027	0.1450102189	-0.0624480783	0.0804307712	-0.0949165577	-0.0986761192	0.0417591775	0.0185501139	0.1792874605	0.0136279212	-0.2228278189	0.0561915593	0.0239706135	0.1242940792	0.214467694	-0.1091528806	0.1007921286	0.1089944863	0.0912914822	0.0709350507	0.1490642179	-0.0462694318	-0.2019237196	0.1227464999	0.0207966657	0.0264315007	0.0051077414	-0.1492897701	0.0586922424	-0.1344918004	-0.0370289177	-0.0816044815	-0.0733534825	0.0855887181	-0.1762784449	-0.0418958925	-0.0274559448	-0.0045825796	0.0365194163	0.0537858824	0.037021583	-0.1419322031	0.1470285211	0.0598390488	0.1313452016	-0.0632063383	-0.0325121917	0.0525703118	0.0523351378	0.1348738111	-0.1236971118	0.1348321062	-0.0412206876	-0.1933861801	0.0142845356	0.1086331526	-0.0788848647	-0.1251331452	0.0154968513	0.0803188006	-0.1073820976	-0.0181568385	-0.1844656112	-0.1511992723	0.0762340144	0.0319141588	-0.1358949641	0.020956009	-0.0168972742	-0.0602119256	-0.2555927527	-0.2113044117	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0300178	0.0065251	0.00090106831684	4.257693001000004e-05	-0.0133595	-0.00652884	0.00017847624025	4.26257517456e-05	0.152989	0.031005	0.023405634121	0.000961310025	-0.00206578	-8.945000000000003e-05	4.2674470084000006e-06	8.001302500000005e-09	0.00129569	6.565e-05	1.6788125761e-06	4.3099224999999995e-09	0.00028555	0.0001495389999999	2.236191252099999e-08	8.153880249999998e-08	0.2421454911	0.2315851171	0.06476132272	0.7891723896	-0.3948102814	0.2437121573	-1.334404305	2.18227117	0.2064792526	0.1919445331	0.7847212167	-0.4196252163
6577.493689890064	16.97405116900609	288.11841308803696	43263423.24054361	9456.83969915888	17.07682851179743	89431817.09558742	291.61807202133764	5023.669455659303	1.7571663438693577	3.087633560027206	25237254.79972424	5421.009585868789	6813.854724093137	1.023081	20.407177	0.03235213	0.0165904	-0.0940737203	-0.1197966191	0.0726563129	-0.0447305811	-0.1328894685	0.0618459915	0.0342672075	0.0925144895	-0.1551486914	-0.0631604074	0.1561398335	-0.0333229515	0.0316331029	0.1704817769	0.0254449304	-0.0116301188	-0.0460730023	-0.0110635443	-0.027421015	-0.0711505584	-0.1095223781	-0.1028705549	0.1874611521	-0.1519334076	-0.1063812208	0.0472316369	-0.0849090236	-0.0699318769	0.047443691	0.1614881272	-0.0830495709	0.0376948459	0.0039829935	-0.1566225271	-0.0221103094	0.0080000054	0.1408170722	0.0476014175	-0.0445592711	-0.0099566923	0.0753793199	0.0666308822	0.1975836413	0.0376026978	-0.0314862534	0.1169637617	0.1855878466	-0.0987187279	0.0260519632	0.1179993678	0.0394360716	0.1255279374	-0.0895533255	0.1254060457	-0.0952047507	-0.0619570069	-0.011775963	-0.0138323762	0.0632383945	-0.0032482972	-0.104007312	0.0106975596	0.1980399677	-0.0519934174	-0.1921606682	0.1211806644	-0.0173488127	-0.0457969223	-0.0561527015	0.142980156	-0.0164873832	-0.0489230074	0.0533025605	-0.0278975813	0.1401873662	-0.017909885	0.0523515419	-0.0673091751	0.0361217041	0.0968375193	-0.1742923548	-0.0137198345	0.1353059051	0.008678608	0.1771398142	-0.1189586377	-0.0420788378	-0.0034937072	-0.0335239995	0.136740154	0.1434845493	-0.1011833161	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0319884	-0.0019705999999999	0.00102325773456	3.8832643599999975e-06	-0.00679787	0.00656163	4.62110365369e-05	4.30549882569e-05	0.140827	-0.012162	0.019832243929	0.000147914244	-0.00198264	8.314000000000021e-05	3.9308613696e-06	6.912259600000035e-09	0.00126422	-3.147000000000002e-05	1.5982522083999995e-06	9.903609000000014e-10	0.000404098	0.000118548	1.4053628304000001e-08	1.6329519360399997e-07	0.3744956593	0.27355387	0.7818575088	1.151522965	0.7154746631	0.03715260251	-1.743358752	0.6482731351	0.1380366065	-0.2666398056	1.805109355	0.4360503956
